"","Label","Pyruvate","Alanine.Sacrosine","Lactate","X2.Oxobutanoate","Acetoacetate","X3.Hydroxybutyric.acid","Serine","Glycerate","Uracil","Proline","Maleic.acid","Fumarate","X2.Keto.isovalerate","Acetyl.glycine","Valine.5.Aminopentanoic.acid","Succinate.Methylmalonic.acid","Threonine.Homoserine","Cysteine","Nicotinate","Taurine","Pyroglutamic.acid","Pipecolic.Acid","Citraconic.acid","Ketoleucine","Hydroxyproline.Aminolevulinate","N.Acetyl.L.alanine","Leucine.Isoleucine","Asparagine","Hydroxyisocaproic.acid","Ornithine","Malate","Homocysteine.Methylcysteine","Anthranilate","Acetylphosphate","Alpha.ketoglutarate","Glutamine","Lysine","X2.Oxo.4.methylthiobutanoate","Methionine","Ribose","X3.Methylphenylacetic.acid","Xanthine","Hydroxyphenylacetic.acid","X2.3.Dihydroxybenzoic.acid","Histidine","X2.Aminooctanoic.acid","Indole.3.carboxylic.acid","Phenylpyruvate","Phenylalanine","Phenyllactic.acid","Quinolinate","Phosphoenolpyruvate","Uric.acid","Dihydroxy.acetone.phosphate","Glyceraldehdye.3.phosphate","sn.Glycerol.3.phosphate","Aconitate","N.Acetyl.L.ornithine","Arginine","Acetyl.aspartate","Citrulline","Ascorbic.acid","N.Carbamoyl.L.aspartate","Allantoate","X2.Isopropylmalic.acid","Glucono._.lactone","Hydroxyphenylpyruvate","Glucose","X4.Pyridoxic.acid","X3.Phospho.serine","X3.Phosphoglycerate","N.Acetyl.glutamine","Acetyllysine","Kynurenic.acid","N.Acetyl.glutamate","Citrate.isocitrate","X2.Keto.D.gluconate","Erythrose.4.phosphate","Tryptophan","Xanthurenic.acid","Glucarate","Deoxyribose.phosphate","Pantothenate","Cystathionine","Deoxyuridine","Ribulose.5.phosphate","Ribose.5.phosphate","Pro.Asp..PD.","Val.Asp..VD.","Uridine","Leu.Asp..LD.","Glucosamine.1.6.phosphate","Glucose.1.6.phosphate","Fructose.6.phosphate","Inosine","X6.Phospho.D.gluconate","Chlorpropamide","Pantetheine","Xanthosine","D.Sedoheptulose.1.7.phosphate","S.Methyl.5..thioadenosine","X4.Phosphopantothenate","N.Acetyl.glucosamine.1.6.phosphate","dCMP","Glutathione","dTMP","CMP","UMP","Cyclic.AMP","dAMP","Fructose.1.6.bisphosphate","Trehalose.Sucrose","AMP","IMP","GMP","Xanthosine.5.phosphate","Sedoheptoluse.bisphosphate","Riboflavin","S.Adenosyl.L.homocysteine","Octoluse.bisphosphate","CDP","UDP","Trehalose.6.Phosphate","ADP","GDP","CDP.ethanolamine","FMN","X5.Methyl.THF","UTP","CDP.choline","UDP.D.glucose","UDP.D.glucuronate","ADP.D.glucose","UDP.N.acetyl.glucosamine","Glutathione.disulfide","FAD"
"160711-87","plasmaD35",0.790565934897941,1.03302165280924,0.131364971412701,-0.0648949994241101,-0.412446531791343,0.076090196459268,0.720005771671137,0.275576858117075,0.856740978174931,0.57801728534977,0.941175403065178,0.0655855208955943,-0.171525322310077,-0.592739527397495,0.259824990396865,0.0386816367884009,0.692642931288511,0.562605211714674,-0.604081793086148,0.338494995329045,-1.92169516838056,-0.0619550119774712,-0.0706108574416205,0.0621946561929906,-1.12071787608751,-0.74011281283205,-0.116471503058144,0.684755813040163,0.74736211407278,0.725410937525522,0.713753474627725,0.376118616563765,0.452527932653958,-0.1121904983119,0.799506763262532,0.263955741482267,0.513791729888243,-0.220814939366404,-0.161979591858375,0.974831161777721,0.377827562549878,-2.19608608438701,0.43454814927096,-0.10703160099839,-0.10284989544755,-0.67118927222659,0.812106611953499,1.16122469121543,-0.615014935927412,0.62273029410202,1.65861725978314,1.2505640109009,1.13018706322301,0.327914655100766,-0.526767855198489,0.391138701737305,-0.194499818388843,1.42996231397481,0.497149991421011,0.0475112915233691,0.898288561479403,-1.17983730495436,0.0240445175046426,0.448395887614284,-0.577630487778967,-0.261120067495341,1.26715612770623,0.822930381361451,1.07356265714771,0.322764738127743,0.72159446204308,0.817325776778883,-0.0367726861812244,1.22166715541884,0.959362354520478,1.21959907047504,0.790891168535015,-0.433957044972166,0.377188440189848,1.27626398311142,0.800612538810104,-1.82548014177429,-0.0114556916357939,1.29234575067348,0.188737639430797,-0.762614582127846,-0.724020987055119,-0.227678594323601,-0.812168006932295,-0.0543051673522517,0.0653281368143562,0.914337851084937,-0.59552062079266,-0.880174655153649,0.450942361497662,0.57794903230934,0.0563924034576239,-0.838684773540265,0.358587348160724,-0.737141276149486,0.917005542863573,-1.29463384178012,-0.248260015381843,-0.263393985264571,-0.808882790669241,-1.46320722114678,0.23611273303091,0.013115447059898,-0.205365880301075,-0.974617664326298,-0.48996668203413,0.712450281893175,-1.32276369419919,-0.46285853792725,1.27147553411558,-0.13387268533884,-1.2340781563172,-0.493202545198329,0.0772200598021524,-0.585291397492439,0.129811737127964,-0.774465817177281,0.41312365978238,-1.39780565696765,0.186264862943016,-1.27397548276394,-1.15661425353284,0.141405384732508,0.798840485759736,-0.45858231590832,-1.43584957473063,-1.03128316908069,-0.693098040923198,0.0123913363003478,0.0975402479469107,-0.441404853413395
"160711-92","plasmaD35",-1.01138140899949,-1.82242114856674,0.131364971412701,-0.907734332051749,-0.877279817224632,-0.780675962604992,-0.69612345495995,-0.748837701206148,-2.48268857095144,0.251247565229022,1.37370752323307,1.4090804947074,-1.14779448046857,-1.09738221911769,-0.688837888450786,-1.45485340436738,-1.40596466340469,-0.789178008948915,1.54706832127493,-0.134232664790324,-1.04849216875164,-1.86607626620177,-0.26139179377774,-0.379192698399648,-0.63585101863672,2.36862098678073,0.422124076126834,-0.203733282548944,-1.70912215446508,0.830630819319667,1.47108757493243,-1.10109909340303,-1.76391471219022,-1.97851942705351,-2.72837279935428,-2.33711011813712,-1.00718260172377,-1.60352240709725,0.610362158882681,-3.11066269880421,0.799570828548142,1.83350138113358,-0.918193491310624,-1.96196119080879,-3.72967546829819,-0.495978365354702,-2.94791758804904,-2.65263769458521,0.575864487496508,-1.23238754947635,0.531085730319417,0.533888302934636,-3.39331354864714,2.63527937588463,1.44994556686015,2.14617251043321,-1.46325295259988,-2.12296615570405,-1.78233088495121,0.811912848238153,-3.2505741698384,5.03036199215312,1.98761351751737,-2.08617755265663,-0.759115151031428,-1.44862866406261,-2.95284568280444,-2.22001252542635,-2.37755253351309,1.6360118911548,1.56658966206441,-3.46785457226875,-1.9315686410698,-2.96534774215496,-0.483584066694176,0.416331125123311,-0.686502818804417,-1.19603617741328,-0.66013781269474,-2.6909014306448,-0.00405017690310881,2.09060731719122,1.00411018133481,-0.920470830094464,-0.785329864031315,2.32986170965301,1.18966360194804,0.461099054968566,0.663154227635314,-0.971251854421672,-0.623837524328464,1.74778623260088,3.1182994361836,3.20787661128754,-2.84473966683603,1.69103750251043,-1.47880870298372,0.627907657360124,0.183520575479776,2.68979351408838,-2.84608853043105,0.731102577926142,2.52579115710751,2.75861495094182,2.25159308934899,1.20458365729438,1.52786783332003,-2.16273518349144,-1.78001437344694,1.78586385043128,3.48284907521753,-2.72126929797464,-0.314567907017073,-1.64643371437929,0.247442602223459,-0.13387268533884,3.38647430241753,-1.27525509815528,0.00958191335932606,2.18645887651266,-0.220398449418362,2.42747792521928,-4.56521302687094,2.21840429284041,-0.311413100891633,2.53425701049969,1.59790163478226,0.809227974875459,-3.0043484371514,0.426168929832723,3.17397213095322,2.83101143506779,1.72024995266062,2.78122621703294,2.92593299273474,0.373132636544627
"160711-102","plasmaD7",-0.579847796310356,-0.184464511102478,0.131364971412701,0.11465405724357,1.60393828081524,0.63686891859149,0.350515355846831,0.275576858117075,0.757447159106283,0.114912067431663,-0.574415770359904,-1.15737744373859,1.22288805927971,1.05710215696022,0.259824990396865,0.867899230683346,0.302068936813614,0.72691225057837,0.10179512916307,0.338494995329045,-0.277122399856979,1.04196210424321,1.31556815645218,1.23787144419096,0.165860577243163,-0.924503583447233,0.0102560074036602,0.126538307637069,0.396672173747865,0.830630819319667,-0.584785819384259,0.188827273728687,0.92933249750222,-0.668104855664569,0.3077119888259,1.22980363698739,-0.533418791973429,0.824038191897088,-0.161979591858375,0.907041718365368,0.480574404058849,0.907429868973717,0.374274706266479,-0.3698023131209,-0.611303072758559,0.647550916739146,0.748015307116382,0.187859696296996,-0.753458353461318,0.178266429915377,0.204083804612449,0.533888302934636,-3.27759684072352,0.327914655100766,0.24590210106491,0.817276778717261,-0.194499818388843,0.305663919168335,-0.229495854143677,-1.02039241885518,0.898288561479403,-1.12760675125801,-0.934146656390201,0.866850923597772,0.811645072735082,-0.331448567462451,-0.0196181712777326,1.03178452491599,0.295829458845405,0.557050533847725,0.207163629207593,1.12783572266205,-0.0367726861812244,0.298259875340157,-0.483584066694176,0.416331125123311,0.215335555805623,-0.0207307602198451,1.2533862577316,-0.448592227373309,-0.57479234361283,1.127091566824,-0.453595644758313,1.29234575067348,-0.385446854598909,0.904796693311615,-1.21524274817278,-2.6353137053341,-0.908993942488911,0.239779306038381,-0.623837524328464,-0.550519731281487,-0.175732324274388,0.52314940547358,0.328476224332639,-0.868878128557325,0.239000245440745,0.401640117745342,1.47836029302082,0.210007126020321,1.02043069915146,-1.29463384178012,-1.03850256042413,-1.39864376870337,-1.71606027773814,-1.46320722114678,-0.796379790584686,1.65469561935017,0.397189257370462,-0.974617664326298,0.264595188083448,0.491154004552681,2.24408456263891,-0.46285853792725,0.602715119663311,-0.13387268533884,-1.2340781563172,1.14002804327869,-0.149988658317444,-0.585291397492439,0.129811737127964,-0.774465817177281,0.41312365978238,-1.39780565696765,0.186264862943016,-0.0870712954833431,-1.15661425353284,0.141405384732508,0.798840485759736,-0.45858231590832,-1.43584957473063,-1.03128316908069,-0.693098040923198,-0.10227481007937,-0.622518195216367,-0.441404853413395
"160711-15","plasmaD7",-1.63882484367873,0.292458707369454,0.131364971412701,1.12027924157938,1.60393828081524,0.885467885591961,0.720005771671137,0.514231561199397,0.637492109376933,0.114912067431663,-3.65737269425969,-0.274832287793889,1.22288805927971,1.1553576019244,0.618954324157346,0.867899230683346,0.302068936813614,1.11303772827093,1.24780321008209,0.338494995329045,-0.200347158766175,0.837851683221338,1.08883454811209,0.861635045305162,0.691713721443723,-0.584300154248157,0.575276726237399,0.429350949888711,0.52116959808272,0.725410937525522,-5.31622361235071,0.927726044173819,0.92933249750222,0.793281041141325,0.3077119888259,1.22980363698739,1.15947291453972,0.824038191897088,0.457875220666258,1.23827209369873,0.7301686754178,0.907429868973717,1.11442059351454,1.62053058155634,0.572222064811999,1.44666369965602,1.28333146453788,0.0932603113683956,-0.0414998610521911,0.506692237342502,-0.868707710449164,-1.12154058629969,-3.27759684072352,-2.24574045361769,-0.993611684090742,1.48463167478212,0.156307983336575,1.22247486059976,0.856334455348058,-0.262708510550135,0.99657860967963,0.0525249362371439,-1.88836836142115,0.448395887614284,0.585957332806987,1.27861123731839,0.318438087655318,1.03178452491599,1.07356265714771,0.557050533847725,-1.25087470477347,1.51392094150372,0.971873872464559,0.46705458895043,0.267251489115278,-3.61634513078107,0.790891168535015,1.11559971858377,1.2533862577316,0.0279956061886596,-0.940707422356823,1.41928733741554,-0.206057986469269,1.60157174855845,0.279869264197785,0.124055877478738,0.817124580205376,-0.56353225325954,-0.0557430237129993,1.04397348288946,0.262859125106207,1.33644484162407,-0.944462284530286,-0.580942834151775,0.985468733780505,-0.293994027514194,1.45826523245991,-0.431414840763914,1.55182055834336,-0.946885889415027,-0.216463669823251,-0.809399898358593,-0.0520120695395145,-1.04425304268125,-0.207630388860053,0.507533188532169,-2.32024936737343,0.442146743650711,0.397189257370462,-0.589584660117822,-2.21559374419318,0.363331893977865,-2.43206856951567,-0.0807059905170554,-1.14360978281711,0.368865410015506,-0.913019561648853,-0.0534321050551,0.32637028117516,-0.123425295352457,0.705192446908064,-0.39297099995654,0.870684265958192,-1.01939510714935,0.614817451117164,-0.919826010181471,-0.671738476750313,0.715103361923938,1.14839286409399,0.101324646131728,0.0112763442005245,-0.692610147820019,-0.242402925771061,-1.35398135729038,-2.26338661290106,0.155503699794205
"160711-18","plasmaD7",0.528136417887789,0.597843340127449,0.131364971412701,0.686337865970382,-0.412446531791343,0.076090196459268,0.930205036901554,0.638370143112682,0.757447159106283,0.761203206910405,0.382984382898763,0.866036398138105,0.0080481921476785,0.552315742499774,0.618954324157346,0.517628083865106,1.06520052933911,0.395315145773964,-0.739009025013275,-0.134232664790324,-0.277122399856979,-0.214639408980737,-0.0706108574416205,0.0621946561929906,-0.0302489793954113,-0.822697705223283,0.270721606871627,0.126538307637069,0.654768412841914,-0.320251499305236,0.474590047013546,1.05336950881253,0.375828647438515,1.51360874505023,1.65358694819064,0.805996483886859,-0.683449746466054,1.03923811072035,-0.0323124209668323,1.05474974045264,0.535509880091015,-0.850196345353518,0.288593589878381,1.22142443045088,-0.471759117488454,0.314957592863778,1.01489320733811,1.40590012272921,-0.0414998610521911,0.62273029410202,-0.488797309638505,-0.9230206211937,1.13018706322301,-0.768810132657998,0.331983057265851,-0.655429737033147,-0.0212128352032881,0.655842109908847,0.147557202698757,0.158804659338098,1.08052466849535,-0.866263717145298,-0.282451691346517,0.583323661391621,0.335478482137568,0.899178396696873,1.53314812505674,1.22399431774894,0.509034193376806,-0.0376646501557764,-1.93313135218154,0.852643695951122,0.701526315703095,1.46327731099625,-0.290605611181778,-3.42333329609686,0.377635941197877,0.170665573923434,0.6423452565668,1.67399037670224,-1.4882577385268,-1.95220650930901,0.388219608080057,0.85625601017138,0.512033045607174,-0.59219642473901,0.324857144295897,-0.131308634583234,0.274821198659055,0.0224213311762866,-0.129596381705415,1.15231044659328,-0.759689798309322,-1.71633887895945,0.829987224421788,1.30384697303342,0.655674934957613,-0.650410259871787,0.183520575479776,-1.01325644561908,-0.417144496503022,-1.07031778660181,-0.764898879169104,0.20440936279446,-0.744936132981171,0.131421358137672,0.641063096864018,0.866577878132475,0.397189257370462,-0.796622934591432,-2.37145951232915,0.648521071763341,-0.183178993683185,-0.286195398273544,-1.36930208895657,0.0985352652314611,-1.08565779452373,-0.289903555804957,1.34364708105069,-0.371777929489604,0.395801231048106,-0.598106735892677,0.624646764408204,-1.22287238421563,0.384378014998763,-1.11025772618448,-0.932463773184255,0.406616977721917,0.960433077640763,1.49138119541704,-1.29844338395398,-0.87471993364661,-0.484748745310885,-1.52269927672689,-2.44653702748567,-0.165463374518538
"160711-24","plasmaD7",0.354327891377439,-0.767342157544169,0.131364971412701,-0.162263894312794,-0.412446531791343,0.566633171117851,-0.267542234710991,0.514231561199397,0.308398262103399,-1.19328074596649,-0.225521549304975,-0.0317547095940327,-0.171525322310077,0.942057656268819,0.0831461444777303,0.517628083865106,-0.157493269356233,0.395315145773964,0.488137948235092,0.684218114590843,-1.31468567167874,0.442475866191397,0.245964637931078,0.173516098483842,-1.0042760517908,-0.924503583447233,-0.116471503058144,-0.53963523079592,0.396672173747865,-0.970952174712616,0.00492200730970132,0.644062048829118,0.281046533102167,0.793281041141325,0.993566770300947,1.03842833829709,-0.841430374236009,-0.430250831229751,-0.635513939179989,0.756788377480423,0.437032052015621,0.292808165113181,-0.146392625077392,0.0986854608373977,-0.611303072758559,0.314957592863778,1.01489320733811,0.895593524906721,-0.0414998610521911,0.62273029410202,-0.939230507798028,-0.233937548420402,0.990493718243851,0.938517198216569,0.439467759224077,0.531654629821936,0.517148767411063,1.02618443576656,0.392196996900636,0.0475112915233691,0.480510145913312,-0.953624852766023,-0.519515795660048,0.51554310218149,-0.425596236124911,0.63178441432641,0.692030305034715,1.03178452491599,0.509034193376806,-0.536404674509437,-2.10531221893916,0.686887743066077,0.350504366372558,0.749724788536059,-0.104959302764312,-0.322283678123193,0.713700343629433,-0.116847280401812,0.6423452565668,1.35340844448137,-1.39326024518835,-0.860030872708103,0.279884941235338,0.332991982678395,0.512033045607174,-0.134882787048923,-1.14244860083035,0.0202856643014252,-1.03387316809038,0.596424449739087,-0.723751513663143,-0.859774035008143,-0.59552062079266,0.0116006119600644,0.742718295954847,-1.16803017914071,0.955666257977199,-1.08657295732527,0.716159766393809,-0.46710144063215,0.863013361214298,0.395269210471643,-0.248260015381843,-0.501752804377183,-0.0511146417511728,-1.70362436929178,1.00683550761507,1.78614109613396,0.113416886848181,-1.20897115921819,-2.68188990465327,0.986091277787923,3.35956309648249,-0.69545881917204,0.878396981942757,-0.439868349019117,-1.42949310231716,0.915551297034649,0.968354534339059,-0.866409987393873,-0.220398449418362,-1.00666576554954,0.134625645300241,-1.62812834069755,-0.0745771835460612,0.253898062493272,-1.45173787056147,-0.207780592827022,0.586082564711362,-0.799374279023615,0.401138530185488,-1.23741928024653,-0.967417318003708,0.895896607066719,-1.37745321986212,-0.804718138368366
"160711-25","plasmaD7",0.614029060369011,1.03302165280924,0.131364971412701,0.614736291160564,0.0625958486512175,0.417229868385628,1.02410830125635,0.416536364796362,0.757447159106283,0.761203206910405,-0.754884059303219,0.0655855208955943,0.184798605090753,-0.798380885609761,-0.25182257137818,0.517628083865106,1.06520052933911,0.818776505380345,-0.46318577599031,-0.134232664790324,-0.731903311459181,1.04196210424321,0.0225914624371151,-0.0422413845747929,0.691713721443723,-0.74011281283205,-1.03998544313944,0.799986219338437,-0.233704629565541,-0.0592008191056278,-0.46887378719036,0.562386350107041,0.452527932653958,1.02072421517284,1.65358694819064,0.805996483886859,0.0191627117457481,2.03470975919887,0.975819710315639,1.14824154384434,0.377827562549878,1.38544652333735,0.43454814927096,0.50184473559485,-0.212449453242177,0.548832617007512,1.08880482550941,0.187859696296996,-0.174082826032781,0.178266429915377,-0.763465421542464,-2.08663146400466,0.864637651860817,-2.04011180147732,-0.604191275848809,0.391138701737305,1.36025167411262,1.6893617772114,0.60669179719699,-0.697750436851949,0.99657860967963,-1.00307213858163,-0.519515795660048,1.20748298848367,0.41177048501097,-0.196054834089273,0.829488746594866,1.22399431774894,0.43782306060066,0.655621887794468,-1.73526400981408,0.886295553778689,0.971873872464559,0.601755214820914,-0.290605611181778,-1.97127649408781,0.377635941197877,0.364621200059426,0.377188440189848,0.450537961778075,0.892170654686898,-0.398897958495852,0.0828997042026271,1.53080465595721,1.07427214613448,-0.762614582127846,-0.663329134316397,-0.781629639766109,-0.0557430237129993,0.321208606314963,1.38538511726459,-0.214299343118588,-1.08600046795421,-1.34256392145478,1.23080342851165,1.37716791433676,0.955666257977199,0.627907657360124,1.39670794274395,-1.37080630645255,-0.342708857904195,-0.97353928536396,-0.625680033792162,0.0320606786026789,-1.11710332838218,-1.20182639023755,-0.629032664811351,0.295018108865062,0.397189257370462,-0.719829219766677,-2.31364647568359,0.491154004552681,-0.080067910825972,-0.209976182194388,-1.28558930377286,0.198804918752587,-1.02162358994513,1.34273455068306,1.44862929107836,-0.279660076351605,0.510559243113466,-0.522018702190223,0.715905898876277,-1.14739949869205,0.469851584495255,-1.03962364207851,-0.835756707242688,0.521039373657937,1.03015028464565,-0.0880742753065731,-1.23916111281384,-0.807172582824059,-0.394858913094934,-1.46011917735167,-2.37860369127813,-0.0464116965832563
"160711-29","plasmaD7",0.614029060369011,-1.23887802216876,0.131364971412701,0.75973075602843,1.796021699079,1.16256550483336,-1.16106922419986,1.30793567444566,0.856740978174931,-0.798041064658943,-0.842008373628642,-0.640320754227551,1.59712092226499,0.942057656268819,-0.25182257137818,0.867899230683346,-1.07297372285714,0.818776505380345,1.54706832127493,-0.134232664790324,-0.0267137879120673,0.184799017548033,2.18331734176415,1.33042720943218,-1.12071787608751,-1.08880288819738,-0.767532883349368,-2.22831655590109,0.279875105584227,-0.0592008191056278,-0.771415103572378,-0.294905641158725,1.00850673425754,1.88661477225854,0.799506763262532,0.263955741482267,-1.00718260172377,0.193997387489626,-1.479068990931,0.38434824532471,0.661342652973584,1.62473407308289,0.636281980264899,0.678976789731459,-0.730894357235079,1.5397369799834,0.598090215445184,-0.246550299181396,-0.869656971121407,0.393949783545662,-1.1945686654591,0.269207629986055,-3.62400860595932,-0.071064439705228,0.439467759224077,0.817276778717261,1.03067682711287,0.738180099198245,0.0744644417086678,-1.40958987619308,-0.0862953749261724,-0.953624852766023,-0.432570946093629,0.51554310218149,1.32756842501489,0.771932563869318,-0.235992619853398,-0.178049932917181,0.858864620499924,0.239052202758455,-1.56485845726268,0.734004443342995,-0.253368105258104,0.532388540098969,-0.791088795582257,-0.519216244347887,-0.076407315710877,0.978501482513847,0.6423452565668,0.262959780661413,-1.39326024518835,1.127091566824,-0.453595644758313,-0.511177513997525,-0.97743131401429,1.73326452986362,0.0091821651962889,-1.0143316388443,-0.480936366083251,0.0224213311762866,0.523405425212667,-0.550519731281487,-0.175732324274388,1.1526178882533,0.693644751556703,2.1327269366432,2.0461835052168,-0.838684773540265,2.53160612128705,0.439758855206741,1.02043069915146,-1.29463384178012,-0.700061221009798,-0.376915342848306,1.01564524776527,0.0742774892020704,0.320551588297537,0.0815000098825938,1.41911035308601,-0.974617664326298,-2.50546026820298,0.780351408661199,-1.32276369419919,-0.46285853792725,-0.156661096151108,-0.13387268533884,-1.2340781563172,-0.493202545198329,1.17368392258473,-0.585291397492439,0.129811737127964,-0.774465817177281,0.41312365978238,-1.39780565696765,2.27274055665492,-1.27397548276394,1.43976175254059,0.141405384732508,0.798840485759736,-0.45858231590832,-1.43584957473063,-1.03128316908069,-0.693098040923198,-0.401042451895968,-2.60399491119196,-0.441404853413395
"160711-40","plasmaD7",0.996985550403562,0.150901298214331,0.131364971412701,-0.0648949994241101,0.0625958486512175,0.172063383225784,0.587277673777307,0.275576858117075,0.918072414128453,-0.437082992561004,0.0547955357543685,0.271235052758946,0.604185197519656,0.34107552010249,0.259824990396865,0.867899230683346,0.543003120227105,-2.2251796018253,0.10179512916307,0.338494995329045,-0.456081363973128,1.04196210424321,0.0225914624371151,-0.261444999764518,0.968798545348568,-0.584300154248157,0.0102560074036602,0.559526365542328,-0.0969576935079525,0.0701015338287766,0.200462689062229,1.11578983426548,0.777867239035551,0.920367471178203,0.993566770300947,1.03842833829709,0.131771908682453,-0.770854438157479,0.145741350073682,0.907041718365368,0.661342652973584,-2.19608608438701,-0.233254672232899,-0.10703160099839,0.252759429961338,0.978432441542308,0.812106611953499,0.827381285006413,0.135410791626017,0.393949783545662,0.452310404709222,-0.835972496690981,1.13018706322301,-1.21628995053086,-0.526767855198489,-0.655429737033147,-0.0212128352032881,1.29933964697342,0.734509613623329,-0.262708510550135,0.826709103193081,-0.434133947293648,-0.432570946093629,0.737202808584489,0.497609320635135,0.290509574630471,1.38636656522253,0.822930381361451,0.295829458845405,-0.105377917429631,-1.37053227293408,0.982739918910682,1.24621189208687,0.976908412496268,0.0658639338956512,0.194660779239557,0.63839353094312,-0.712313093631063,0.6423452565668,1.19788085582613,0.490550754403372,-1.08819080559899,0.0828997042026271,0.332991982678395,0.896534252750891,-1.24248683026501,0.526152705111641,-0.930275247987112,-0.629754615730884,0.697298501160502,0.369906321297255,2.0715637379895,-0.944462284530286,-1.18642352823742,0.693644751556703,1.4511804319875,0.239000245440745,-0.738552017243761,-0.338262456583697,-1.20440260092159,1.27237347026076,-1.17533259144672,0.098052976047309,-1.31151207213887,-0.631857943246816,0.00373644237482454,-0.796379790584686,0.0815000098825938,0.697610893796577,-0.879952154123536,-0.427271716753901,0.432745114983219,-1.24976434810601,-0.368901226526787,-1.46013922413274,-0.0102678053028535,0.151034546785831,-0.385079104783566,1.07924593853986,-0.471735443258529,0.271276774817743,-0.680670217534719,0.525621050288845,-1.30476836568843,0.29163024452016,-1.18690310158203,-1.03740106325468,0.282456700124977,0.88478260987875,-0.32092170591318,-1.36277085394903,-0.948015880305123,-0.582288623144901,-1.59060523558146,-0.449370987910667,-0.294646907688839
"160711-44","plasmaD7",0.893182628898501,-0.017803604625291,0.131364971412701,0.019593289627777,0.146512871561442,-0.195545439601676,0.720005771671137,0.416536364796362,0.702275743220661,0.251247565229022,-0.754884059303219,-0.640320754227551,0.0080481921476785,0.453065025798901,0.259824990396865,0.517628083865106,0.849782651944049,-2.2251796018253,0.488137948235092,0.684218114590843,-0.456081363973128,0.942034023850969,0.0225914624371151,0.0621946561929906,1.2539477898678,-0.506158633915807,-0.116471503058144,0.799986219338437,-0.0969576935079525,-0.459558780244144,-0.46887378719036,1.36116333746495,0.602879058771436,0.448545520673812,0.563814238618625,1.03842833829709,0.398624819030235,1.5593627416358,0.457875220666258,1.05474974045264,0.249356326480088,0.699998004328618,-0.0733011354936992,0.0541641935913525,0.147383428794344,-0.347922813975843,1.28333146453788,0.679023995212325,-0.474971141463659,0.293746331967137,-0.144452379867632,-0.9230206211937,0.990493718243851,-0.361744804190917,-1.22142394241903,-0.546181026952073,-0.0212128352032881,0.95307109302808,0.734509613623329,-0.537530788397851,0.898288561479403,-0.866263717145298,-0.282451691346517,0.51554310218149,-0.188325303089821,0.505838913057283,1.02253210256966,1.38225234399041,0.368349992477436,-0.25522843071461,-0.895267302600782,1.06542025148882,0.90024691356415,0.601755214820914,-0.290605611181778,-0.0462050453296846,0.478203215636874,-0.433957044972166,1.03519759930148,0.450537961778075,-0.380361795333899,-2.03236121973187,-0.0114556916357939,1.670278573341,0.896534252750891,-1.01081247264387,-0.154154803963637,-0.227678594323601,0.274821198659055,0.510859917511574,-0.227484705962663,-0.425598545624797,-0.832942983977877,-0.722528703403037,0.829987224421788,-0.808808530012213,0.655674934957613,-0.738552017243761,0.358587348160724,-1.09730457942448,-0.497914956481011,-1.17533259144672,-0.248260015381843,-1.31151207213887,-0.996831533101086,-0.197885265443974,1.00683550761507,0.143184391007217,0.201145930705869,-0.879952154123536,-0.85876644659393,0.588308470996049,-1.4172564743806,-0.368901226526787,1.44586529769364,-0.0102678053028535,-1.15514160974312,-0.385079104783566,0.707699374160162,-0.471735443258529,0.271276774817743,-0.680670217534719,0.525621050288845,-1.30476836568843,0.29163024452016,0.104520295379352,-1.03740106325468,0.282456700124977,0.88478260987875,-0.32092170591318,-1.36277085394903,-0.948015880305123,-0.582288623144901,0.271429103269856,0.0404443465960587,-0.294646907688839
